,X axis
306,1.0233478863040213
307,1.0041999748593489
308,1.0245502093491499
309,1.029758350529603
310,0.9959491233610251
311,1.0182807610562719
312,0.99410549856247
313,1.0195461232048804
314,1.02228902767108
315,1.0134010327891774
316,1.0096193059860894
317,1.0103429269334023
318,0.9930751108437514
319,1.0376148991788725
320,1.0235347756677717
321,1.0360258968902472
322,0.9964762591581848
323,1.0145136731504658
324,1.015441607509662
325,0.9961570951379286
326,1.0139355438206408
327,1.0324748245536457
328,1.0333022857812197
329,1.0194147158903697
330,1.0098591562786157
331,1.00543752312487
332,1.0308833613887225
333,1.0304152696586557
334,1.0167518145887418
335,1.0040654809556713
336,1.0091189438270913
337,1.0031899807694058
338,1.030262859314098
339,1.0175507975075024
340,1.0250479079330688
341,1.0395765677440691
342,1.002507717985546
343,1.0210844712420626
344,0.9907782918055996
345,0.9949486163135035
346,1.030329184225719
347,1.0069984166167305
348,0.9908764906655956
349,0.9970624335852387
350,0.9960454842302482
351,1.029786871901033
352,1.034701119422593
353,1.017302635042529
354,1.0140806217760236
355,1.0186673839703861
356,1.0228081251131382
357,1.0004492039879451
358,0.9841513333198078
359,1.0219123274277766
360,1.000531441406358
361,1.0035614484698143
362,1.0214079832816692
363,1.0299557971940392
364,0.9967827271011298
365,0.9979599239794139
366,1.021027376519579
367,0.9833504191079385
368,1.018802930950779
369,1.0176685929028906
370,1.0163513033283047
371,0.985531999104216
372,1.0162118161184914
373,1.0033761019656715
374,1.0013919921225305
375,1.0165073746477387
376,1.0053929844174496
377,0.9880313237943048
378,0.9909254952708422
379,1.007678774858501
380,0.9856116740794516
381,0.9938790405262241
382,1.0178117343454531
383,1.0151744383366512
384,1.0033189056763099
385,0.9851903927185754
386,0.9676791691032804
387,0.9967454029044089
388,1.0098006039518064
389,0.977404804736852
390,0.9727274727252493
391,0.988776997803549
392,0.989276676832856
393,0.9719152021619186
394,0.9796120367858674
395,0.9750201603620614
396,0.9796403276200569
397,0.9876135283304948
398,0.9515790252240752
399,0.9812903215804811
400,0.9580424921361212
401,0.9600631460466615
402,0.9488828219481091
403,0.9254816413062648
404,0.9178843539676813
405,0.9032640057988486
406,0.886632833522927
407,0.9085894040919817
408,0.8915174911546959
409,0.9189085071764607
410,0.8932089513700914
411,0.9167082673654465
412,0.8812964723140573
413,0.8963564154176662
414,0.8842140866006072
415,0.9285753414595053
416,0.9271174483093934
417,0.891758557422422
418,0.9178257905489857
419,0.9343242523225244
420,0.9020689405445235
421,0.9114835290260952
422,0.94004091755024
423,0.931124122042363
424,0.9319583882508022
425,0.905553478963572
426,0.9154932593348926
427,0.9044061253485549
428,0.9364194615416577
429,0.9474163769538153
430,0.943688580205865
431,0.9305258879077767
432,0.9403515895355039
433,0.9352367628703804
434,0.9582229445086397
435,0.936646194700177
436,0.92864135210102
437,0.9580809855481298
438,0.9515225279410255
439,0.9671924532265026
440,0.9331392276174859
441,0.9629117896805239
442,0.9523331071004695
443,0.9283318593354895
444,0.9094678895180237
445,0.8985096221518161
446,0.9122520705896906
447,0.8853785145431128
448,0.9084717200504304
449,0.9003604962591443
450,0.8717040108672054
451,0.9068894187834242
452,0.8792644635744722
453,0.8794331709445398
454,0.8840395925283155
455,0.8491136303525755
456,0.853932826717424
457,0.8427212983159336
458,0.8194782472996025
459,0.8277422703039237
460,0.8245992408359084
461,0.8550772844802175
462,0.8476047384500873
463,0.8465404606695792
464,0.8211233225522623
465,0.8714051008484529
466,0.8281344546027327
467,0.8480094387461747
468,0.8605847252003642
469,0.8528527697502453
470,0.8457899514679483
471,0.8937457988747384
472,0.9030886783126841
473,0.8918008762302065
474,0.8708658914245311
475,0.8907391056509326
476,0.900573454382569
477,0.9255656334175604
478,0.9148027494074871
479,0.9382088183087811
480,0.9184794878113591
481,0.94265326007764
482,0.9307666077171779
483,0.9234857718889795
484,0.9185720287220049
485,0.9500262755689783
486,0.9182308220792401
487,0.9499555260822443
488,0.9624839745462721
489,0.9603935507147818
490,0.9747510103086865
491,0.9480423336265444
492,0.9338389468551849
493,0.9508487671966044
494,0.9458770989381047
495,0.9373800117006696
496,0.9415147145076248
497,0.9682117518864664
498,0.964836902216484
499,0.9277824421140379
500,0.9477865703922503
501,0.9413453377096084
502,0.9424949982194457
503,0.9590971978364149
504,0.9417368854211503
505,0.9306146438754079
506,0.9483173828234197
507,0.938591985556656
508,0.9325295175130595
509,0.935209598623838
510,0.951982229420467
511,0.9279818555221209
512,0.9682388106513475
513,0.9412707969727081
514,0.9362744890679371
515,0.9562716490318242
516,0.9267719343175269
517,0.9328389187161572
518,0.9778516300589486
519,0.9754815602050033
520,0.9537533972342926
521,0.9704633168992889
522,0.9952164386028659
523,0.9998610012681508
524,0.9974096863933675
525,0.9769274580240197
526,1.0231367731309844
527,1.003121572105614
528,1.0221166956466259
529,1.0346147351611952
530,0.9837579558820353
531,1.0000636926548079
532,0.995913906405175
533,1.0138072298374239
534,0.9998830291014784
535,0.9930976636930209
536,0.9926105856987852
537,0.9905461042664634
538,0.9817009788718669
539,0.9805071883144916
540,1.0103695774733772
541,0.9951339378065305
542,1.0148601197307168
543,0.9855694466166118
544,0.9740780225164845
545,1.0110545484173483
546,0.9875686840524873
547,0.9992562749003897
548,0.9827227096997178
549,0.9837244801348148
550,0.9843439049915597
551,1.0312954932484957
552,0.9850138888400204
553,0.9897438907815055
554,1.0319120237754327
555,1.0391740862601775
556,1.044263827211218
557,1.0071963621985531
558,1.034277504633365
559,1.0095308577639257
560,1.0516398285947963
561,1.0095154911519202
562,1.0041036670571886
563,1.0518433414334882
564,1.0433940641399204
565,1.0331784946776754
566,1.0285158039557223
567,1.038817421225487
568,1.0547122075331001
569,1.0319787664814302
570,1.025757272979402
571,1.0591668797182379
572,1.0558888435099287
573,1.0389843227930002
574,1.0470042568818896
575,1.0253895425921444
576,1.026269091099348
577,1.0228943847539334
578,1.0269813050205043
579,0.9970246261302644
580,1.0149686942889498
581,0.9840406223773168
582,1.0043002507293883
583,1.0105599992766174
584,0.9865570209599184
585,0.9891507856655435
586,1.001291660575572
587,0.976021288772692
588,0.976581794835411
589,0.9963556407690406
590,1.0014510990436445
591,0.9660572976413622
592,1.0089778635179514
593,1.0049216660359683
594,1.006495648605889
595,0.9610748622062932
596,0.9962995669350543
597,0.9970092795271517
598,0.9826510606827699
599,0.962777662026576
600,0.9807003482911829
601,0.9916968885366046
602,1.0053452471145625
603,0.970077809698423
604,0.9956260530394709
605,1.0093535248212568
606,1.0003329514521642
607,0.9954102316870166
608,1.0077681343552285
609,0.9795259072028737
610,0.9672009235126986
611,1.0074422136364347
612,0.9594975244495718
613,0.9989977739276215
614,0.9799969258859427
615,0.9847826502008663
616,0.996193723373169
617,0.9644273414994065
618,0.9841672301674664
619,0.9918918395266687
620,0.9929392084880277
621,0.97675268513216
622,0.9850797087445919
623,0.9823022223873934
624,0.9781628201005399
625,0.9801463144527467
626,1.0044734337842407
627,1.0001268907419891
628,0.9908373284781018
629,0.9790799838033586
630,0.9859752123862282
631,0.96359456638844
632,0.9724628783922291
633,0.9920831106204038
634,0.9889078355170848
635,0.9912581531142564
636,0.9587280370308264
637,0.9922918401253693
638,0.9954236613512266
639,0.980040016558507
640,0.9927934004255541
641,0.9590465455423629
642,0.980961498919801
643,0.9822561282060642
644,0.986203094751142
645,1.007753594632457
646,0.9713298452721169
647,1.0054914827583705
648,0.984170953126412
649,0.9697380958930346
650,0.9719756807796138
651,1.003201882145701
652,0.9622468778688418
653,0.9919029794776064
654,0.9956609518104316
655,0.973930550888584
656,0.9847167554804355
657,0.9932032216932114
658,0.9834439439341278
659,0.9574899593996038
660,1.0068513012341131
661,1.005204699433443
662,1.0035182270869847
663,1.0091920236973462
664,0.9794352908432098
665,0.9879913371099442
666,0.9697972943765809
667,0.9876588201987297
668,0.9589859423040654
669,0.9889041414840383
670,0.9798304371105828
671,0.9867432678642267
672,0.9873484759678253
673,0.9911496679435763
674,0.9931136444910329
675,0.9725655968695783
676,0.9791651370828871
677,0.9934118315797977
678,0.9674902209984755
679,0.9977149022581104
680,1.0101180452499097
681,0.9641738660209922
682,0.9721816634116107
683,0.9703242222552484
684,0.9747772454466526
685,0.9932110888852865
686,1.013550374161093
687,0.9887831309640973
688,0.9654205050658671
689,0.9722534894637602
690,1.0136654883648772
691,1.01021079603644
692,1.0160218693089613
693,0.9757057883371678
694,0.970010247715271
695,0.9962848053745612
696,1.0181925836066215
697,1.0157274776026342
698,0.9987690631510573
699,0.9710724099903654
700,0.9729273332885835
701,0.9711961280179542
702,0.9953233208872614
703,0.9712945080454232
704,1.0047529203880192
705,0.9734390191758482
706,0.9989320234017101
707,0.9892306520301866
708,0.9725691836810595
709,0.9981743886419567
710,1.013123142329557
711,1.0086673716127204
712,1.013918844007424
713,1.0004933660062136
714,0.9833919314703572
715,0.9835733364401522
716,1.02504611648472
717,0.9902043204106457
718,0.9966177931472153
719,1.0113008537526083
720,1.007054995892742
721,0.9828074334405199
722,1.0244801503866976
723,0.9931854305253978
724,0.9944862975839188
725,1.0197162059688243
726,0.9796307875105723
727,1.017282097219234
728,1.0293925766640577
729,0.9820598524968192
730,0.9821210779681782
731,0.9837581385719238
732,1.0239902056836254
733,1.0314958233683413
734,0.9810015271443622
735,1.0077578478270557
736,1.0277333018398005
737,1.0163699139907616
738,1.0165658649904785
739,1.0012254863831094
740,1.0162704676198115
741,1.0042778314177283
742,1.0007824190355203
743,1.01600573257208
744,0.9860883461446235
745,0.9862602771212743
746,1.0048552995841467
747,1.0220731419421896
748,1.013201698764201
749,1.0256953889544917
750,1.0292166643527614
751,1.0041834501239417
752,1.0073141175761562
753,0.9956910514920068
754,1.0094596448103428
755,1.0036289160631913
756,1.0203254843596448
757,1.0337122264497685
758,1.0072244385896114
759,1.035784774510627
760,1.0296949743197803
761,1.021977100345295
762,1.0050552651941673
763,1.0233801365065724
764,1.0411995755805925
765,1.0074727822220575
766,1.0450325560319491
767,1.0145450133833809
768,1.0196978623815853
769,1.040740410208979
770,1.0350163877984613
771,1.0341261995626339
772,1.0271694666888365
773,1.0162598059249037
774,1.030837345285572
775,1.0268793690648452
776,1.0195036636823842
777,1.0543294752611507
778,1.057647327208281
779,1.0737619514360437
780,1.0473248691544896
781,1.0370726286118754
782,1.0373176725169515
783,1.0603538890009354
784,1.0518871387244435
785,1.077600247510697
786,1.0692248487031832
787,1.0793996250357025
788,1.0402513846100374
789,1.0500403185927405
790,1.091415398042235
791,1.0909307711373393
792,1.0570764630638505
793,1.064604906980205
794,1.0649668097775014
795,1.0991346489330123
796,1.0809443589544452
797,1.0696364209664277
798,1.0934278352575435
799,1.0644584912563635
800,1.1065317981936207
801,1.081345875879222
802,1.0849969961584784
803,1.075432198310532
804,1.0756297672032031
805,1.1006923699279605
806,1.1124425875221664
807,1.086074885205645
808,1.087723773239779
809,1.0803835899487797
810,1.08818183181515
811,1.098630552723182
812,1.1130583720653913
813,1.1172287857433603
814,1.119538839793995
815,1.1239607600318513
816,1.130445159290357
817,1.101135698696081
818,1.1076976824355247
819,1.1130402664099839
820,1.107066001697105
821,1.0997130433806637
822,1.133796805387085
823,1.1140305121579364
824,1.1179412980580017
825,1.1438982904510497
826,1.1100330897104367
827,1.1489191131640022
828,1.1257310968241716
829,1.1350798625738279
830,1.109665324525105
831,1.123118026799536
832,1.147997140367352
833,1.1258178832208119
834,1.134137476356998
835,1.1459351152440813
836,1.1199650091968334
837,1.1247809702107483
838,1.1462136107552137
839,1.1569619528676365
840,1.1728580849907633
841,1.1514749773298052
842,1.1608150435609537
843,1.1634993517677754
844,1.1778004271723705
845,1.140233133281192
846,1.1480190957771879
847,1.1718531340116993
848,1.1847513315862546
849,1.183037441619777
850,1.1778824179594334
851,1.1471252072011626
852,1.1652640229986664
853,1.176508150670888
854,1.1953237020131675
855,1.1966278076849417
856,1.1515406869679794
857,1.154340076755391
858,1.19801558750061
859,1.1707313985212984
860,1.194752661268511
861,1.1823344487532637
862,1.1640086977020492
863,1.2034222751821264
864,1.1668055646290931
865,1.2007309029662758
866,1.1678147261751148
867,1.1903348848288078
868,1.2088118095880238
869,1.1832522218573536
870,1.1829956143347882
871,1.1745565942085177
872,1.1493794046882864
873,1.1484919646303557
874,1.1327856516513248
875,1.1439147173168733
876,1.124358889146633
877,1.13081848825275
878,1.1366213715810602
879,1.1135409104333813
880,1.1570261944620628
881,1.149625864222511
882,1.1374702531980814
883,1.1208218767543572
884,1.1373494756077485
885,1.1459006086039174
886,1.163809430880853
887,1.1151338797024464
888,1.1174904605179685
889,1.1587265262289448
890,1.115398843547515
891,1.1460055922183983
892,1.1155067693391556
893,1.1423534299543123
894,1.1186172138906454
895,1.1210030270457472
896,1.1348320459147156
897,1.1568512580192547
898,1.1567877906819761
899,1.1497008518971745
900,1.148119159813952
901,1.1234345022335972
902,1.1557378479680664
903,1.121127838820301
904,1.1484069725094075
905,1.154118793627729
906,1.1338580782708199
907,1.1282338895773136
908,1.1708830789762532
909,1.157586491301361
910,1.132494559237392
911,1.1256253628762194
912,1.1548352707479308
913,1.1456913025383624
914,1.141207340161847
915,1.1411877858191193
916,1.1532259141958516
917,1.1496746097995938
918,1.175497721170044
919,1.1720385316255133
920,1.1516557076519394
921,1.1741343543781897
922,1.1478147745357379
923,1.1484577820472561
924,1.1492536901211994
925,1.1664967904437915
926,1.1424219299630483
927,1.1567429577133426
928,1.141833153075033
929,1.1411805521694796
930,1.1326207870760705
931,1.1553388576009522
932,1.168344257167208
933,1.1368597383881929
934,1.1458088199841343
935,1.1790581426616982
936,1.1732506007412271
937,1.176149878400153
938,1.1752518814765127
939,1.175454282299251
940,1.164154049257289
941,1.1791971870660192
942,1.1661743145168393
943,1.1624682891839087
944,1.1667565319678996
945,1.1364834080919135
946,1.1668563197949513
947,1.1812276003139097
948,1.1660041693338503
949,1.1410418470463803
950,1.1560401366623199
951,1.1433399553531751
952,1.1497917531660697
953,1.1549490930732162
954,1.1407277748543072
955,1.1446700617108914
956,1.1548949102970656
957,1.148951301382483
958,1.1591014689520216
959,1.1440775309806395
960,1.1489603336575749
961,1.172060843715608
962,1.1559408294836657
963,1.1385720276432647
964,1.171284648750605
965,1.1625761545138953
966,1.1898499736671446
967,1.181151401231294
968,1.1603085227953154
969,1.149815720339561
970,1.1426339872513316
971,1.1409434163442158
972,1.171382911987038
973,1.1492248229439086
974,1.1543034169843962
975,1.170244382076156
976,1.1400521767715766
977,1.1673257849615026
978,1.140272872681739
979,1.1680317704623826
980,1.1397629373550864
981,1.169657975806934
982,1.1522768032512143
983,1.1558325878995033
984,1.147904738431514
985,1.1402780162720572
986,1.1442868718442687
987,1.1661587793516628
988,1.1348398537325772
989,1.1852737898698005
990,1.171349368818549
991,1.1745019677569235
992,1.166447392402821
993,1.1444394396501114
994,1.166963602257198
995,1.1494493857900479
996,1.1415027344876825
997,1.1577198483954574
998,1.1681125694154104
999,1.135426675403808
1000,1.1628777189732327
1001,1.131581575218241
1002,1.1614503606981097
1003,1.1341257798543631
1004,1.1774666157728018
1005,1.1325812608137273
1006,1.1448063766412806
1007,1.15798037722599
1008,1.141068648088025
1009,1.17744306182644
1010,1.1532241960409462
1011,1.1583411484334165
1012,1.1375953740230298
1013,1.1635007262916999
1014,1.176474801066686
1015,1.1670027544402453
1016,1.155277850052532
1017,1.152887526849547
1018,1.1749199274241449
1019,1.1489939029246197
1020,1.1585396953694567
1021,1.1735825134708813
1022,1.1591928073717221
1023,1.1288216464467842
1024,1.1347270231524018
1025,1.1418403997739504
1026,1.1219469017501942
1027,1.1286034712221096
1028,1.165808049563475
1029,1.141251783827027
1030,1.150016864081875
1031,1.146036399388316
1032,1.1575078585284422
1033,1.1436950588242933
1034,1.119484110035618
1035,1.1528547318396496
1036,1.1551104147695586
1037,1.1497730100534433
1038,1.1267563677035912
1039,1.1665025256013684
1040,1.1632862418377525
1041,1.1322882044834912
1042,1.1352107620539458
1043,1.1237603253002952
1044,1.1486136447957336
1045,1.128979753671037
1046,1.125399801760331
1047,1.1620522107875642
1048,1.1537176196814698
1049,1.163873113531215
1050,1.1299603372987586
1051,1.1454743387216404
1052,1.1438160495528302
1053,1.1459389343327062
1054,1.1277889701022341
1055,1.1358296479755194
1056,1.1303501344496885
1057,1.1492244227660577
1058,1.151265940949324
1059,1.146880909497287
1060,1.110013776344372
1061,1.1434385970186633
1062,1.1238346626859503
1063,1.1213934161989123
1064,1.1494392465012264
1065,1.1275549987268276
1066,1.1528834946227182
1067,1.1393206603587533
1068,1.1198716740201473
1069,1.1210987519801676
1070,1.1336344201746058
1071,1.1149543731850786
1072,1.1296454799751399
1073,1.1317999092091282
1074,1.1261788088446922
1075,1.1389013065936908
1076,1.1078399480540615
1077,1.1316048442553714
1078,1.1276517547716793
1079,1.1269195228234585
1080,1.1307879442432671
1081,1.0999037861961372
1082,1.1025646796488935
1083,1.101198861115236
1084,1.1367633912207114
1085,1.1425775447752484
1086,1.121680410487164
1087,1.1240672095152007
1088,1.128707339123342
1089,1.089145911151333
1090,1.1279803877828558
1091,1.1347755142685678
1092,1.1249411566199246
1093,1.1313160398148063
1094,1.0951277444453142
1095,1.0973586911642956
1096,1.1035867262692662
1097,1.1053795543617622
1098,1.1250871584641733
1099,1.0972693001318137
1100,1.1122266032712285
1101,1.1277185605491853
1102,1.0827719496704373
1103,1.114222665382848
1104,1.0907775393407466
1105,1.0766985815651255
1106,1.0778173037598033
1107,1.101965743028188
1108,1.1080656211762505
1109,1.1227169441982208
1110,1.0787371062440736
1111,1.1200770181074857
1112,1.1158695427407668
1113,1.0999591534117326
1114,1.113435948132721
1115,1.1056333928275863
1116,1.0814095119871603
1117,1.0768013468023867
1118,1.0752114151876968
1119,1.080224519252852
1120,1.081336533683784
1121,1.0711842434317298
1122,1.0805370461929498
1123,1.109772770103324
1124,1.064224067071019
1125,1.1081008979412903
1126,1.1013263523414898
1127,1.1114903908583142
1128,1.0941840089331631
1129,1.0806352902904426
1130,1.0687235478661379
1131,1.106572226161057
1132,1.0832212769740572
1133,1.0809257974442679
1134,1.0693020073426902
1135,1.0811558699129662
1136,1.097668364444835
1137,1.0546377537913851
1138,1.0808303047869916
1139,1.0976287224788954
1140,1.0862451678410265
1141,1.0898736822039503
1142,1.0857854217765526
1143,1.0560884787557339
1144,1.0900963674765076
1145,1.0673679164686536
1146,1.1007833557996733
1147,1.070329717784588
1148,1.0922563672296846
1149,1.0618736061492797
1150,1.0849300113883789
1151,1.069119505146124
1152,1.0859369358532163
1153,1.1058733007544228
1154,1.0700003942491298
1155,1.0583933589852241
1156,1.09193626257399
1157,1.0906239734826426
1158,1.0648780344534419
1159,1.0985489481947412
1160,1.0934562724611319
1161,1.0833417224602708
1162,1.1031245586938156
1163,1.1022340951182275
1164,1.0982955723258139
1165,1.0808050094145123
1166,1.068306912483121
1167,1.0890087749863968
1168,1.0913799266254685
1169,1.0804193042996009
1170,1.093782852168453
1171,1.075866023289658
1172,1.0807222015251738
1173,1.1015201915330886
1174,1.0931776934346218
1175,1.0902554255581334
1176,1.0765803644605778
1177,1.0864943096542954
1178,1.1159609100863663
1179,1.0899621178118124
1180,1.0956455497913857
1181,1.0784297246341976
1182,1.1183398734580827
1183,1.088864564373009
1184,1.1129192728541037
1185,1.0947938902006167
1186,1.1183743102846109
1187,1.0864019048911142
1188,1.1240578401337673
1189,1.0941970373320815
1190,1.1176523335462958
1191,1.107164894343702
1192,1.112412695759083
1193,1.1089416794366282
1194,1.0891530569358359
1195,1.0903730156448848
1196,1.1427871487993124
1197,1.1394163441879488
1198,1.1325902039187536
1199,1.1290075486326716
1200,1.1258759046595046
1201,1.1360496370498028
1202,1.17096014801072
1203,1.1535339249984033
1204,1.1787504015442194
1205,1.1626892091066725
1206,1.1420974966444317
1207,1.132556678149302
1208,1.131797460294668
1209,1.1200296964240948
1210,1.1234437933193637
1211,1.1028359750035326
1212,1.111059640506517
1213,1.099058493130501
1214,1.107395593395221
1215,1.0982754566466546
1216,1.1177419159681852
1217,1.088622951993009
1218,1.1167489738044705
1219,1.1090576016081937
1220,1.0767100499228872
1221,1.0775333858387846
1222,1.057917369832255
1223,1.0748129378746867
1224,1.0497146503774715
1225,1.0777387275337549
1226,1.091498349038653
1227,1.0614261553318023
1228,1.096332918757634
1229,1.05814936641696
1230,1.0523622113831375
1231,1.065105413333722
1232,1.0740066364859813
1233,1.0703713423707957
1234,1.0952801517450401
1235,1.099130000997761
1236,1.0948179239254239
1237,1.063705475505962
1238,1.1007110638883078
1239,1.0845740758083153
1240,1.0819714841362351
1241,1.0789820222662272
1242,1.0657116266666844
1243,1.065028416722747
1244,1.1030643217052474
1245,1.0759375796567336
1246,1.080184083238361
1247,1.0882034583831863
1248,1.1079516703155792
1249,1.092351530827673
1250,1.0641521183556584
1251,1.1028337492317222
1252,1.0710812337379985
1253,1.063365826294498
1254,1.1051698853087972
1255,1.1018970738138172
1256,1.0676944341919048
1257,1.0713684626957616
1258,1.070870225176671
1259,1.1045815903741072
1260,1.112361781609524
1261,1.1081412249943126
1262,1.0627367728106678
1263,1.0952245287636007
1264,1.092568672332061
1265,1.097982030369394
1266,1.0937640242355207
1267,1.1097988210289855
1268,1.083901824865331
